class,numMethods,numTries,numImports,testName,numTests,numFails,output0,output1,output2,output3
StructuralNodeModifier,7,3,3,StructuralNodeModifierUnitTest,1,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
MethodScanFilter,2,3,4,MethodScanFilterTest,0,0,Test failures,Compilation errors,Compilation errors,Compilation errors
ZapNumberSpinner,9,0,14,ZapNumberSpinnerTest,9,0,Success,,,
SummaryAndConfigPanel,2,3,8,SummaryAndConfigPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
SocksProxy,8,2,3,SocksProxyTest,7,0,Compilation errors,Compilation errors,Success,
NodeJSAPIGenerator,1,3,15,NodeJSAPIGeneratorTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
OptionsProxiesTableModel,8,3,4,OptionsProxiesTableModelTest,8,3,Compilation errors,Compilation errors,Compilation errors,Test failures
ZapTextField,4,3,4,ZapTextFieldTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
MultipartFormParameter,6,0,0,MultipartFormParameterTest,6,0,Success,,,
OverlayIcon,1,3,5,OverlayIconTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
DatabaseParam,13,3,1,DatabaseParamTest,13,7,Compilation errors,Test failures,Test failures,Test failures
SearchPanel,19,1,29,SearchPanelTest,19,0,Compilation errors,Success,,
HistoryReferenceEventPublisher,1,3,2,HistoryReferenceEventPublisherTest,2,1,Test failures,Test failures,Test failures,Test failures
DownloadManager,6,3,11,DownloadManagerUnitTest,2,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ScannerParam,51,3,11,ScannerParamUnitTest,4,3,Test failures,Test failures,Test failures,Test failures
Event,7,3,4,EventTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpOutputStream,3,3,3,HttpOutputStreamTest,7,2,Compilation errors,Compilation errors,Compilation errors,Test failures
TechSet,11,3,3,TechSetUnitTest,7,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
KeyboardShortcutTableModel,8,3,4,KeyboardShortcutTableModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ResponseHeaderByteHttpPanelViewModel,2,3,7,ResponseHeaderByteHttpPanelViewModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
MessageLocationProducerFocusListenerAdapter,5,3,4,MessageLocationProducerFocusListenerAdapterTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
DefaultParseFilter,3,3,6,DefaultParseFilterUnitTest,21,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ComboBoxElement,3,3,1,ComboBoxElementTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
FilenameExtensionFilter,1,0,3,FilenameExtensionFilterTest,4,0,Success,,,
PopupMenuActiveScanNode,4,3,7,PopupMenuActiveScanNodeTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PopupMenuSitesRefresh,3,1,8,PopupMenuSitesRefreshTest,3,0,Compilation errors,Success,,
ContextAuthenticationPanel,21,3,50,ContextAuthenticationPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HeadlessBootstrap,3,3,13,HeadlessBootstrapTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ParamAddinMagic,3,0,0,ParamAddinMagicTest,3,0,Success,,,
DefaultSingleHttpMessageContainer,2,0,2,DefaultSingleHttpMessageContainerTest,3,0,Success,,,
HttpResponseBodyPanelSyntaxHighlightTextView,5,3,14,HttpResponseBodyPanelSyntaxHighlightTextViewTest,2,2,Test failures,Test failures,Test failures,Test failures
AuthenticationHelper,6,3,25,AuthenticationHelperTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PopupExcludeFromProxyMenu,5,3,14,PopupExcludeFromProxyMenuTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PythonAPIGenerator,1,3,17,PythonAPIGeneratorTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpMessageLocationsPanel,4,3,13,HttpMessageLocationsPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AbstractScanToolbarStatusPanel,15,3,25,AbstractScanToolbarStatusPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
Statistics,7,3,5,StatisticsUnitTest,15,0,Test failures,Test failures,Compilation errors,Compilation errors
StructuralNodeModifiersTableModel,12,3,5,StructuralNodeModifiersTableModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpResponseHeader,18,3,11,HttpResponseHeaderUnitTest,15,8,Test failures,Test failures,Test failures,Test failures
ResponseHeaderStringHttpPanelViewModel,2,3,7,ResponseHeaderStringHttpPanelViewModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PopupContextMenuItemHolder,3,3,11,PopupContextMenuItemHolderTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
OptionsKeyboardShortcutPanel,10,3,19,OptionsKeyboardShortcutPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AbstractMultipleOptionsBaseTablePanel,10,0,16,AbstractMultipleOptionsBaseTablePanelTest,10,0,Success,,,
TableFilterPanel,4,3,13,TableFilterPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpStatusCodeScanFilter,2,3,4,HttpStatusCodeScanFilterTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
SqlTableTag,4,3,9,SqlTableTagTest,0,0,Compilation errors,Test failures,Compilation errors,Compilation errors
HttpRequestHeader,23,3,15,HttpRequestHeaderUnitTest,4,1,Compilation errors,Test failures,Test failures,Test failures
TextFieldSearch,2,3,4,TextFieldSearchTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ProxiesParam,11,1,9,ProxiesParamTest,11,0,Compilation errors,Success,,
FilterMessageTableModel,5,3,4,FilterMessageTableModelTest,5,5,Test failures,Test failures,Test failures,Test failures
ActiveScanController,19,3,22,ActiveScanControllerTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
TableCellElement,5,0,1,TableCellElementTest,5,0,Success,,,
HttpResponseAllPanelTextView,3,3,9,HttpResponseAllPanelTextViewTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
CategoryTableModel,8,3,13,CategoryTableModelTest,5,5,Compilation errors,Compilation errors,Compilation errors,Test failures
OptionsAntiCsrfTableModel,8,3,4,OptionsAntiCsrfTableModelTest,7,7,Compilation errors,Compilation errors,Test failures,Test failures
BasicOnlineContentViewerUI,1,3,10,BasicOnlineContentViewerUITest,6,6,Compilation errors,Compilation errors,Compilation errors,Test failures
PopupMenuUnsetActiveSession,4,3,3,PopupMenuUnsetActiveSessionTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
RecordParam,12,0,0,RecordParamTest,12,0,Success,,,
MessageLocationTableEntry,8,3,1,MessageLocationTableEntryTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AbstractFormDialog,11,3,23,AbstractFormDialogTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
InMemoryStats,8,3,8,InMemoryStatsTest,8,5,Test failures,Test failures,Test failures,Test failures
RecordAlert,42,0,0,RecordAlertTest,3,0,Success,,,
ResponseBodyStringHttpPanelViewModel,2,3,1,ResponseBodyStringHttpPanelViewModelUnitTest,4,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
FilteredZapTextField,1,3,1,FilteredZapTextFieldTest,3,0,Compilation errors,Compilation errors,Compilation errors,Success
SpiderAPI,3,3,38,SpiderAPITest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
KeyboardAPI,4,3,13,KeyboardAPITest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PopupMenuItemCopySessionToken,4,3,8,PopupMenuItemCopySessionTokenTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ProxyDialog,3,3,12,ProxyDialogTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PostBasedAuthenticationMethodType,32,3,66,PostBasedAuthenticationMethodTypeUnitTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionAutoUpdate,40,3,66,ExtensionAutoUpdateTest,1,0,Test failures,Test failures,Test failures,Success
RequestBodyStringHttpPanelViewModel,2,3,1,RequestBodyStringHttpPanelViewModelUnitTest,4,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
RequestAllComponent,28,3,22,RequestAllComponentTest,0,0,Compilation errors,Test failures,Test failures,Compilation errors
URI,76,0,11,URIUnitTest,4,0,,,,
SpiderRedirectParser,2,3,4,SpiderRedirectParserUnitTest,9,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionState,8,3,7,ExtensionStateTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
FilterResult,3,1,0,FilterResultUnitTest,6,0,Compilation errors,Success,,
BaseContextScannerThread,6,3,3,BaseContextScannerThreadTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpPanelSender,11,3,35,HttpPanelSenderTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ParamsTableModel,10,3,6,ParamsTableModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AbstractPanel,20,3,8,AbstractPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
VariantAbstractQuery,4,3,11,VariantAbstractQueryUnitTest,17,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PassiveScanData,13,3,17,PassiveScanDataUnitTest,13,13,Compilation errors,Compilation errors,Test failures,Test failures
DefaultSelectableHttpMessagesContainer,5,3,5,DefaultSelectableHttpMessagesContainerTest,5,4,Compilation errors,Compilation errors,Test failures,Test failures
PopupMenuOpenUrlInBrowser,4,3,8,PopupMenuOpenUrlInBrowserTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpResponseAllPanelSyntaxHighlightTextView,5,3,15,HttpResponseAllPanelSyntaxHighlightTextViewTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
DomainMatcher,5,3,2,DomainMatcherTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpRequestBodyPanelSyntaxHighlightTextView,18,3,30,HttpRequestBodyPanelSyntaxHighlightTextViewTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionHttpPanelRequestFormTableView,13,3,13,ExtensionHttpPanelRequestFormTableViewTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PopupMenuSetActiveSession,4,3,3,PopupMenuSetActiveSessionTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
TabbedPaneSearch,1,2,3,TabbedPaneSearchTest,2,0,Compilation errors,Compilation errors,Success,
SpiderThread,26,3,26,SpiderThreadTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionHttpPanelRequestQueryCookieTableView,13,3,13,ExtensionHttpPanelRequestQueryCookieTableViewTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionLog4j,11,3,22,ExtensionLog4jUnitTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
I18N,10,3,18,I18NTest,9,4,Compilation errors,Compilation errors,Test failures,Test failures
ProxiesParamProxy,12,2,1,ProxiesParamProxyTest,12,0,Compilation errors,Compilation errors,Success,
AbstractMultipleOptionsTableModel,2,3,2,AbstractMultipleOptionsTableModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AbstractParamContainerPanel,22,3,47,AbstractParamContainerPanelTest,10,3,Test failures,Test failures,Test failures,Test failures
HighlighterResult,2,2,1,HighlighterResultTest,2,0,Compilation errors,Compilation errors,Success,
SpiderSVNEntriesParser,2,3,24,SpiderSVNEntriesParserTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ZapNTLMScheme,8,2,7,ZapNTLMSchemeTest,8,0,Compilation errors,Compilation errors,Success,
HttpBreakpointMessage,17,2,9,HttpBreakpointMessageTest,3,0,Compilation errors,Compilation errors,Success,
TabbedPanel,3,3,4,TabbedPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
OptionsConnectionPanel,6,3,12,OptionsConnectionPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
OptionsParamApi,36,3,17,OptionsParamApiUnitTest,43,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
DotNetAPIGenerator,1,3,12,DotNetAPIGeneratorTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
SearchResult,11,3,5,SearchResultTest,4,4,Compilation errors,Compilation errors,Test failures,Test failures
DateFormatStringValue,1,0,4,DateFormatStringValueTest,5,0,Success,,,
ViewMenu,5,3,12,ViewMenuTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
DialogEditRuleConfig,5,3,8,DialogEditRuleConfigTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpPanelHexView,16,3,12,HttpPanelHexViewTest,0,0,Compilation errors,Test failures,Compilation errors,Compilation errors
HttpSenderAuthHeaderListener,3,3,6,HttpSenderAuthHeaderListenerUnitTest,14,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
WwwFormTokenMaker,4,1,3,WwwFormTokenMakerUnitTest,5,0,Compilation errors,Success,,
ApiImplementor,27,3,15,ApiImplementorTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
UsernamePasswordAuthenticationCredentials,9,3,22,UsernamePasswordAuthenticationCredentialsUnitTest,8,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
IllegalContextNameException,1,0,0,IllegalContextNameExceptionTest,3,0,Success,,,
RustAPIGenerator,1,3,13,RustAPIGeneratorTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
SiteNode,33,3,19,SiteNodeUnitTest,4,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpMessageCachedData,15,3,3,HttpMessageCachedDataTest,2,2,Compilation errors,Test failures,Test failures,Test failures
PhpAPIGenerator,2,1,14,PhpAPIGeneratorTest,5,0,Compilation errors,Success,,
ExtensionPopupMenuItem,19,3,7,ExtensionPopupMenuItemTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HighlightedComponent,1,0,2,HighlightedComponentTest,1,0,Success,,,
ExtensionAdaptor,40,3,11,ExtensionAdaptorTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
OptionsGlobalExcludeURLPanel,6,3,11,OptionsGlobalExcludeURLPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PopupMenuActiveScanScope,3,3,6,PopupMenuActiveScanScopeTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionBreak,34,3,37,ExtensionBreakTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
StandardParameterParser,17,3,22,StandardParameterParserUnitTest,17,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ZapXmlConfiguration,7,3,14,ZapXmlConfigurationUnitTest,6,2,Compilation errors,Compilation errors,Test failures,Test failures
ParamsPanel,9,3,22,ParamsPanelTest,7,7,Test failures,Test failures,Test failures,Test failures
SpiderEventPublisher,1,3,4,SpiderEventPublisherTest,0,0,Compilation errors,Compilation errors,Test failures,Compilation errors
OptionsHttpSessionsTableModel,9,3,4,OptionsHttpSessionsTableModelTest,4,1,Test failures,Test failures,Compilation errors,Test failures
RequestPostTableModel,9,3,10,RequestPostTableModelTest,0,0,Compilation errors,Test failures,Compilation errors,Compilation errors
PopupMenuHttpMessageContainer,8,3,12,PopupMenuHttpMessageContainerTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PausableScheduledThreadPoolExecutor,15,3,13,PausableScheduledThreadPoolExecutorUnitTest,12,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PolicyDialog,3,3,8,PolicyDialogTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpSessionsTableModel,12,3,5,HttpSessionsTableModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ContentSplitter,3,3,7,ContentSplitterTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PopupMenuItemContextDataDrivenNode,6,3,10,PopupMenuItemContextDataDrivenNodeTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
RequestByteHttpPanelViewModel,2,3,8,RequestByteHttpPanelViewModelUnitTest,9,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AddOnDependencyChecker,25,3,22,AddOnDependencyCheckerTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
SessionExcludeFromSpiderPanel,3,3,10,SessionExcludeFromSpiderPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ApiAction,1,3,2,ApiActionTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpBreakpointManagementDaemonImpl,23,1,7,HttpBreakpointManagementDaemonImplUnitTest,3,0,Compilation errors,Success,,
UsersAPI,3,1,37,UsersAPITest,3,0,Compilation errors,Success,,
UninstalledAddOnsTableModel,12,3,9,UninstalledAddOnsTableModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionSitesRefresh,5,3,3,ExtensionSitesRefreshTest,5,3,Test failures,Test failures,Test failures,Test failures
Statsd,12,0,3,StatsdTest,12,0,Success,,,
DialogModifyDomainAlwaysInScope,2,3,2,DialogModifyDomainAlwaysInScopeTest,0,0,Compilation errors,Compilation errors,Test configuration errors,Test configuration errors
PopupMenuJumpTo,4,3,16,PopupMenuJumpToTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
DynSSLParam,3,3,4,DynSSLParamTest,6,4,Compilation errors,Test failures,Compilation errors,Test failures
HttpRequestHeaderPanelTextView,3,3,8,HttpRequestHeaderPanelTextViewTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
SqlTableAlertTag,6,1,11,SqlTableAlertTagTest,6,0,Compilation errors,Success,,
HttpResponseBody,2,3,8,HttpResponseBodyUnitTest,15,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PopupMenuItemSiteNodeContextMenuFactory,6,3,9,PopupMenuItemSiteNodeContextMenuFactoryTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AntiCsrfToken,11,0,7,AntiCsrfTokenTest,10,0,Success,,,
ScriptCollection,5,3,1,ScriptCollectionTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AlertViewPanel,14,2,54,AlertViewPanelTest,14,14,Compilation errors,Compilation errors,Success,
BackgroundImagePanel,1,3,11,BackgroundImagePanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
SearchResultsTableModel,22,3,16,SearchResultsTableModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
OptionsScriptPanel,6,3,14,OptionsScriptPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
CookieBasedSessionManagementMethodType,20,3,26,CookieBasedSessionManagementMethodTypeTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
NotesAddDialog,6,3,14,NotesAddDialogTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpSessionsPanel,14,3,31,HttpSessionsPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
VersionedAbstractParam,5,3,4,VersionedAbstractParamTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ProxyThreadSSL,1,3,1,ProxyThreadSSLTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ScriptNode,6,3,2,ScriptNodeTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PassiveScanParam,15,1,11,PassiveScanParamUnitTest,15,0,Compilation errors,Success,,
AbstractHttpStringHttpPanelViewModel,1,3,3,AbstractHttpStringHttpPanelViewModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
SampleResponse,3,3,5,SampleResponseTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HistoryFilterPlusDialog,4,3,32,HistoryFilterPlusDialogTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
StatsdClient,6,3,13,StatsdClientTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ZapTocView,1,3,10,ZapTocViewTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HighlightSearchEntry,7,3,2,HighlightSearchEntryTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpAuthSessionManagementMethodType,19,3,16,HttpAuthSessionManagementMethodTypeTest,2,0,Test failures,Test failures,Test failures,Success
ExtensionAuthorization,11,3,17,ExtensionAuthorizationUnitTest,2,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ContextExportDialog,4,3,11,ContextExportDialogTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AbstractParam,8,3,12,AbstractParamUnitTest,6,1,Compilation errors,Test failures,Test failures,Test failures
InStringSearchQuery,1,0,0,InStringSearchQueryTest,5,0,Success,,,
JavascriptEngineWrapper,4,3,5,JavascriptEngineWrapperTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ZapBasicSearchNavigatorUI,1,3,10,ZapBasicSearchNavigatorUITest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionStats,9,3,11,ExtensionStatsTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PopupMenuItemHistoryReferenceContainer,5,3,11,PopupMenuItemHistoryReferenceContainerTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
HttpPanelParamTableModel,12,3,9,HttpPanelParamTableModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
OptionsCallbackPanel,5,3,17,OptionsCallbackPanelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AbstractHttpByteHttpPanelViewModel,1,3,3,AbstractHttpByteHttpPanelViewModelTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionHttpPanelSyntaxHighlightTextView,9,3,22,ExtensionHttpPanelSyntaxHighlightTextViewTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
VariantFormQuery,5,3,4,VariantFormQueryTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AbstractGenericScanFilter,5,3,9,AbstractGenericScanFilterTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ComponentMaximiserMouseListener,4,3,10,ComponentMaximiserMouseListenerTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
AbstractAPIGenerator,5,1,8,AbstractAPIGeneratorTest,5,0,Compilation errors,Success,,
HttpHeaderField,5,0,1,HttpHeaderFieldUnitTest,5,0,Success,,,
PopupMenuItemContext,4,3,3,PopupMenuItemContextTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ApiView,1,1,2,ApiViewTest,4,0,Compilation errors,Success,,
HttpMethodBase,67,0,26,HttpMethodBaseUnitTest,11,0,,,,
Constant,1,3,48,ConstantUnitTest,12,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
GoAPIGenerator,1,3,15,GoAPIGeneratorTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ExtensionAlert,31,3,50,ExtensionAlertUnitTest,34,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
ParosTableContext,3,3,11,ParosTableContextTest,3,3,Compilation errors,Test failures,Test failures,Test failures
HttpPanelManager,25,3,11,HttpPanelManagerTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
RequestLargeRequestAllView,7,3,3,RequestLargeRequestAllViewTest,0,0,Compilation errors,Compilation errors,Compilation errors,Compilation errors
PausableThreadPoolExecutor,8,2,10,PausableThreadPoolExecutorTest,8,0,Compilation errors,Compilation errors,Success,
